date_time,year,month,day,hour,day_of_week,holiday,traffic_volume,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,weather_condition,is_holiday
2016-06-02 18:00:00,2016,6,2,18,Thursday,None,4795,295.28,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-02 19:00:00,2016,6,2,19,Thursday,None,3666,295.07,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-02 20:00:00,2016,6,2,20,Thursday,None,3184,294.36,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-02 21:00:00,2016,6,2,21,Thursday,None,3183,291.67,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-02 22:00:00,2016,6,2,22,Thursday,None,3268,288.57,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-02 23:00:00,2016,6,2,23,Thursday,None,2061,287.63,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-03 00:00:00,2016,6,3,0,Friday,None,993,287.62,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-03 01:00:00,2016,6,3,1,Friday,None,596,288.01,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-03 02:00:00,2016,6,3,2,Friday,None,504,288.34,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2016-06-03 03:00:00,2016,6,3,3,Friday,None,571,288.48,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2016-06-03 04:00:00,2016,6,3,4,Friday,None,933,288.67,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2016-06-03 05:00:00,2016,6,3,5,Friday,None,3016,288.55,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2016-06-03 06:00:00,2016,6,3,6,Friday,None,5444,288.61,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2016-06-03 07:00:00,2016,6,3,7,Friday,None,6459,289.26,0.0,0.0,75,Rain,moderate rain,Bad weather,Non-holiday
2016-06-03 08:00:00,2016,6,3,8,Friday,None,5471,290.74,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2016-06-03 09:00:00,2016,6,3,9,Friday,None,5126,292.16,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2016-06-03 10:00:00,2016,6,3,10,Friday,None,4695,292.64,0.0,0.0,90,Rain,light intensity shower rain,Bad weather,Non-holiday
2016-06-03 11:00:00,2016,6,3,11,Friday,None,4991,292.34,1.02,0.0,90,Rain,light intensity shower rain,Bad weather,Non-holiday
2016-06-03 12:00:00,2016,6,3,12,Friday,None,5254,292.07,0.25,0.0,90,Rain,light intensity shower rain,Bad weather,Non-holiday
2016-06-03 12:00:00,2016,6,3,12,Friday,None,5254,292.07,0.25,0.0,90,Drizzle,light intensity drizzle,Bad weather,Non-holiday
2016-06-03 13:00:00,2016,6,3,13,Friday,None,5185,291.7,0.76,0.0,90,Rain,moderate rain,Bad weather,Non-holiday
2016-06-03 13:00:00,2016,6,3,13,Friday,None,5185,291.7,0.76,0.0,90,Drizzle,light intensity drizzle,Bad weather,Non-holiday
2016-06-03 14:00:00,2016,6,3,14,Friday,None,5364,291.69,2.68,0.0,90,Rain,moderate rain,Bad weather,Non-holiday
2016-06-03 15:00:00,2016,6,3,15,Friday,None,5723,291.44,0.51,0.0,90,Rain,moderate rain,Bad weather,Non-holiday
2016-06-03 15:00:00,2016,6,3,15,Friday,None,5723,291.44,0.51,0.0,90,Drizzle,light intensity drizzle,Bad weather,Non-holiday
2016-06-03 16:00:00,2016,6,3,16,Friday,None,5933,291.16,1.41,0.0,90,Rain,moderate rain,Bad weather,Non-holiday
2016-06-03 16:00:00,2016,6,3,16,Friday,None,5933,291.16,1.41,0.0,90,Mist,mist,Bad weather,Non-holiday
2016-06-03 16:00:00,2016,6,3,16,Friday,None,5933,291.16,1.41,0.0,90,Drizzle,light intensity drizzle,Bad weather,Non-holiday
2016-06-03 17:00:00,2016,6,3,17,Friday,None,5924,291.36,0.0,0.0,90,Rain,proximity shower rain,Bad weather,Non-holiday
2016-06-03 17:00:00,2016,6,3,17,Friday,None,5924,291.36,0.0,0.0,90,Thunderstorm,proximity thunderstorm,Bad weather,Non-holiday
2016-06-03 18:00:00,2016,6,3,18,Friday,None,4946,291.5,0.0,0.0,90,Rain,proximity shower rain,Bad weather,Non-holiday
2016-06-03 18:00:00,2016,6,3,18,Friday,None,4946,291.5,0.0,0.0,90,Drizzle,light intensity drizzle,Bad weather,Non-holiday
2016-06-03 19:00:00,2016,6,3,19,Friday,None,3800,291.62,0.0,0.0,75,Rain,light rain,Bad weather,Non-holiday
2016-06-03 20:00:00,2016,6,3,20,Friday,None,3023,291.74,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2016-06-03 21:00:00,2016,6,3,21,Friday,None,3260,290.68,0.0,0.0,75,Rain,light rain,Bad weather,Non-holiday
2016-06-03 22:00:00,2016,6,3,22,Friday,None,2685,290.32,0.7,0.0,40,Rain,light rain,Bad weather,Non-holiday
2016-06-03 23:00:00,2016,6,3,23,Friday,None,1999,289.77,0.0,0.0,1,Rain,light rain,Bad weather,Non-holiday
2016-06-03 23:00:00,2016,6,3,23,Friday,None,1999,289.77,0.0,0.0,1,Drizzle,light intensity drizzle,Bad weather,Non-holiday
2016-06-04 00:00:00,2016,6,4,0,Saturday,None,1259,289.47,0.0,0.0,90,Drizzle,light intensity drizzle,Bad weather,Non-holiday
2016-06-04 01:00:00,2016,6,4,1,Saturday,None,797,289.56,0.0,0.0,90,Rain,light rain,Bad weather,Non-holiday
2016-06-04 01:00:00,2016,6,4,1,Saturday,None,797,289.56,0.0,0.0,90,Drizzle,drizzle,Bad weather,Non-holiday
2016-06-04 02:00:00,2016,6,4,2,Saturday,None,789,289.21,0.0,0.0,90,Rain,moderate rain,Bad weather,Non-holiday
2016-06-04 03:00:00,2016,6,4,3,Saturday,None,477,288.85,0.51,0.0,90,Rain,light rain,Bad weather,Non-holiday
2016-06-04 03:00:00,2016,6,4,3,Saturday,None,477,288.85,0.51,0.0,90,Mist,mist,Bad weather,Non-holiday
2016-06-04 04:00:00,2016,6,4,4,Saturday,None,483,288.26,0.0,0.0,90,Mist,mist,Bad weather,Non-holiday
2016-06-04 05:00:00,2016,6,4,5,Saturday,None,936,287.83,0.0,0.0,75,Mist,mist,Bad weather,Non-holiday
2016-06-04 06:00:00,2016,6,4,6,Saturday,None,1625,287.65,0.0,0.0,40,Rain,moderate rain,Bad weather,Non-holiday
2016-06-04 06:00:00,2016,6,4,6,Saturday,None,1625,287.65,0.0,0.0,40,Mist,mist,Bad weather,Non-holiday
2016-06-04 07:00:00,2016,6,4,7,Saturday,None,2415,288.26,0.0,0.0,75,Mist,mist,Bad weather,Non-holiday
2016-06-04 08:00:00,2016,6,4,8,Saturday,None,3320,289.17,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2016-06-04 09:00:00,2016,6,4,9,Saturday,None,3957,290.82,0.0,0.0,40,Rain,light rain,Bad weather,Non-holiday
2016-06-04 10:00:00,2016,6,4,10,Saturday,None,4284,292.11,0.0,0.0,40,Rain,light rain,Bad weather,Non-holiday
2016-06-04 11:00:00,2016,6,4,11,Saturday,None,4669,292.76,0.0,0.0,90,Rain,light rain,Bad weather,Non-holiday
2016-06-04 12:00:00,2016,6,4,12,Saturday,None,4732,292.54,0.0,0.0,90,Rain,light rain,Bad weather,Non-holiday
2016-06-04 12:00:00,2016,6,4,12,Saturday,None,4732,292.54,0.0,0.0,90,Drizzle,light intensity drizzle,Bad weather,Non-holiday
2016-06-04 12:00:00,2016,6,4,12,Saturday,None,4732,292.54,0.0,0.0,90,Thunderstorm,proximity thunderstorm,Bad weather,Non-holiday
2016-06-04 13:00:00,2016,6,4,13,Saturday,None,4968,292.57,2.79,0.0,40,Rain,moderate rain,Bad weather,Non-holiday
2016-06-04 13:00:00,2016,6,4,13,Saturday,None,4968,292.57,2.79,0.0,40,Haze,haze,Bad weather,Non-holiday
2016-06-04 14:00:00,2016,6,4,14,Saturday,None,5104,293.21,0.0,0.0,90,Rain,light rain,Bad weather,Non-holiday
2016-06-04 15:00:00,2016,6,4,15,Saturday,None,4875,293.88,0.0,0.0,75,Thunderstorm,proximity thunderstorm,Bad weather,Non-holiday
2016-06-04 16:00:00,2016,6,4,16,Saturday,None,4805,292.68,0.0,0.0,75,Rain,moderate rain,Bad weather,Non-holiday
2016-06-04 17:00:00,2016,6,4,17,Saturday,None,4609,292.4,1.52,0.0,75,Rain,proximity shower rain,Bad weather,Non-holiday
2016-06-04 18:00:00,2016,6,4,18,Saturday,None,4333,291.44,0.0,0.0,90,Rain,heavy intensity rain,Bad weather,Non-holiday
2016-06-04 18:00:00,2016,6,4,18,Saturday,None,4333,291.44,0.0,0.0,90,Mist,mist,Bad weather,Non-holiday
2016-06-04 19:00:00,2016,6,4,19,Saturday,None,3619,290.91,0.0,0.0,90,Rain,moderate rain,Bad weather,Non-holiday
2016-06-04 19:00:00,2016,6,4,19,Saturday,None,3619,290.91,0.0,0.0,90,Drizzle,drizzle,Bad weather,Non-holiday
2016-06-04 20:00:00,2016,6,4,20,Saturday,None,3491,290.1,0.0,0.0,75,Rain,moderate rain,Bad weather,Non-holiday
2016-06-04 21:00:00,2016,6,4,21,Saturday,None,3299,289.55,0.0,0.0,90,Clouds,overcast clouds,Good weather,Non-holiday
2016-06-04 22:00:00,2016,6,4,22,Saturday,None,2944,288.81,0.0,0.0,90,Rain,light rain,Bad weather,Non-holiday
2016-06-04 23:00:00,2016,6,4,23,Saturday,None,2418,288.04,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2016-06-05 00:00:00,2016,6,5,0,Sunday,None,1648,287.28,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2016-06-05 01:00:00,2016,6,5,1,Sunday,None,913,286.59,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-05 02:00:00,2016,6,5,2,Sunday,None,704,286.2,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-05 03:00:00,2016,6,5,3,Sunday,None,369,285.7,0.9,0.0,20,Rain,light rain,Bad weather,Non-holiday
2016-06-05 04:00:00,2016,6,5,4,Sunday,None,364,285.59,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-05 05:00:00,2016,6,5,5,Sunday,None,555,285.6,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-05 06:00:00,2016,6,5,6,Sunday,None,1003,285.69,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-05 07:00:00,2016,6,5,7,Sunday,None,1372,287.47,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-05 08:00:00,2016,6,5,8,Sunday,None,2211,289.62,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-05 09:00:00,2016,6,5,9,Sunday,None,3126,291.75,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-05 10:00:00,2016,6,5,10,Sunday,None,3833,293.7,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2016-06-05 11:00:00,2016,6,5,11,Sunday,None,4397,295.87,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-05 12:00:00,2016,6,5,12,Sunday,None,4798,297.5,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2016-06-05 13:00:00,2016,6,5,13,Sunday,None,4656,298.71,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-05 14:00:00,2016,6,5,14,Sunday,None,4753,299.63,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2016-06-05 15:00:00,2016,6,5,15,Sunday,None,4582,299.94,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2016-06-05 16:00:00,2016,6,5,16,Sunday,None,4607,299.73,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2016-06-05 17:00:00,2016,6,5,17,Sunday,None,4549,299.84,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2016-06-05 18:00:00,2016,6,5,18,Sunday,None,4375,299.07,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-05 19:00:00,2016,6,5,19,Sunday,None,3634,298.44,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-05 20:00:00,2016,6,5,20,Sunday,None,2890,296.94,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-05 21:00:00,2016,6,5,21,Sunday,None,2796,294.14,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-05 22:00:00,2016,6,5,22,Sunday,None,2081,292.26,0.0,0.0,20,Rain,light rain,Bad weather,Non-holiday
2016-06-05 23:00:00,2016,6,5,23,Sunday,None,1256,290.8,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-06 00:00:00,2016,6,6,0,Monday,None,650,289.26,0.0,0.0,1,Rain,light rain,Bad weather,Non-holiday
2016-06-06 01:00:00,2016,6,6,1,Monday,None,435,288.23,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-06 02:00:00,2016,6,6,2,Monday,None,320,287.97,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-06 03:00:00,2016,6,6,3,Monday,None,343,288.24,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-06 04:00:00,2016,6,6,4,Monday,None,906,288.31,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2016-06-06 05:00:00,2016,6,6,5,Monday,None,2994,288.55,0.0,0.0,40,Rain,light rain,Bad weather,Non-holiday
2016-06-06 06:00:00,2016,6,6,6,Monday,None,5188,287.32,0.25,0.0,90,Rain,light rain,Bad weather,Non-holiday
2016-06-06 06:00:00,2016,6,6,6,Monday,None,5188,287.32,0.25,0.0,90,Drizzle,light intensity drizzle,Bad weather,Non-holiday
2016-06-06 07:00:00,2016,6,6,7,Monday,None,6592,286.67,0.0,0.0,40,Rain,light rain,Bad weather,Non-holiday
2016-06-06 08:00:00,2016,6,6,8,Monday,None,5564,287.51,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-06 09:00:00,2016,6,6,9,Monday,None,4879,289.64,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-06 10:00:00,2016,6,6,10,Monday,None,4642,290.89,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-06 11:00:00,2016,6,6,11,Monday,None,4618,291.06,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2016-06-06 12:00:00,2016,6,6,12,Monday,None,4872,291.13,0.0,0.0,90,Clouds,overcast clouds,Good weather,Non-holiday
2016-06-06 13:00:00,2016,6,6,13,Monday,None,4809,291.41,0.0,0.0,75,Rain,proximity shower rain,Bad weather,Non-holiday
2016-06-06 14:00:00,2016,6,6,14,Monday,None,5058,292.32,0.0,0.0,75,Rain,proximity shower rain,Bad weather,Non-holiday
2016-06-06 15:00:00,2016,6,6,15,Monday,None,5519,292.16,0.0,0.0,90,Rain,proximity shower rain,Bad weather,Non-holiday
2016-06-06 16:00:00,2016,6,6,16,Monday,None,6473,293.15,0.0,0.0,75,Rain,heavy intensity rain,Bad weather,Non-holiday
2016-06-06 17:00:00,2016,6,6,17,Monday,None,5975,292.83,0.0,0.0,75,Rain,heavy intensity rain,Bad weather,Non-holiday
2016-06-06 18:00:00,2016,6,6,18,Monday,None,4435,292.77,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2016-06-06 19:00:00,2016,6,6,19,Monday,None,3377,293.0,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2016-06-06 20:00:00,2016,6,6,20,Monday,None,2784,291.98,0.0,0.0,40,Rain,light rain,Bad weather,Non-holiday
2016-06-06 21:00:00,2016,6,6,21,Monday,None,2654,290.47,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-06 22:00:00,2016,6,6,22,Monday,None,1771,289.23,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-06 23:00:00,2016,6,6,23,Monday,None,1095,287.96,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-07 00:00:00,2016,6,7,0,Tuesday,None,636,286.86,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-07 01:00:00,2016,6,7,1,Tuesday,None,388,285.86,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-07 02:00:00,2016,6,7,2,Tuesday,None,297,285.05,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-07 03:00:00,2016,6,7,3,Tuesday,None,337,284.18,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-07 04:00:00,2016,6,7,4,Tuesday,None,896,282.82,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-07 05:00:00,2016,6,7,5,Tuesday,None,3108,282.22,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-07 06:00:00,2016,6,7,6,Tuesday,None,5694,282.09,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-07 07:00:00,2016,6,7,7,Tuesday,None,6435,284.18,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-07 08:00:00,2016,6,7,8,Tuesday,None,5711,286.0,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-07 09:00:00,2016,6,7,9,Tuesday,None,5416,288.03,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-07 10:00:00,2016,6,7,10,Tuesday,None,4603,289.12,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-07 11:00:00,2016,6,7,11,Tuesday,None,4534,290.3,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-07 12:00:00,2016,6,7,12,Tuesday,None,4808,291.27,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-07 13:00:00,2016,6,7,13,Tuesday,None,5074,292.17,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-07 14:00:00,2016,6,7,14,Tuesday,None,5422,293.08,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2016-06-07 15:00:00,2016,6,7,15,Tuesday,None,5728,293.79,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-07 16:00:00,2016,6,7,16,Tuesday,None,6295,294.2,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-07 17:00:00,2016,6,7,17,Tuesday,None,6367,294.54,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2016-06-07 18:00:00,2016,6,7,18,Tuesday,None,4757,294.35,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2016-06-07 19:00:00,2016,6,7,19,Tuesday,None,3554,293.97,0.0,0.0,75,Clouds,broken clouds,Good weather,Non-holiday
2016-06-07 20:00:00,2016,6,7,20,Tuesday,None,3011,293.08,0.0,0.0,40,Clouds,scattered clouds,Good weather,Non-holiday
2016-06-07 21:00:00,2016,6,7,21,Tuesday,None,2806,290.8,0.0,0.0,40,Haze,haze,Bad weather,Non-holiday
2016-06-07 22:00:00,2016,6,7,22,Tuesday,None,2485,288.13,0.0,0.0,40,Haze,haze,Bad weather,Non-holiday
2016-06-07 23:00:00,2016,6,7,23,Tuesday,None,2221,286.8,0.0,0.0,40,Haze,haze,Bad weather,Non-holiday
2016-06-08 00:00:00,2016,6,8,0,Wednesday,None,1612,285.91,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 01:00:00,2016,6,8,1,Wednesday,None,481,284.52,0.0,0.0,1,Mist,mist,Bad weather,Non-holiday
2016-06-08 02:00:00,2016,6,8,2,Wednesday,None,350,283.9,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 03:00:00,2016,6,8,3,Wednesday,None,357,283.8,0.0,0.0,1,Mist,mist,Bad weather,Non-holiday
2016-06-08 04:00:00,2016,6,8,4,Wednesday,None,936,283.43,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 05:00:00,2016,6,8,5,Wednesday,None,3139,283.52,0.0,0.0,1,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 06:00:00,2016,6,8,6,Wednesday,None,6154,282.99,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 07:00:00,2016,6,8,7,Wednesday,None,6633,285.14,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 08:00:00,2016,6,8,8,Wednesday,None,5841,286.21,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 09:00:00,2016,6,8,9,Wednesday,None,5394,288.47,0.0,0.0,12,Clouds,few clouds,Good weather,Non-holiday
2016-06-08 10:00:00,2016,6,8,10,Wednesday,None,4558,291.24,0.0,0.0,12,Clouds,few clouds,Good weather,Non-holiday
2016-06-08 11:00:00,2016,6,8,11,Wednesday,None,5103,292.73,0.0,0.0,20,Clouds,few clouds,Good weather,Non-holiday
2016-06-08 12:00:00,2016,6,8,12,Wednesday,None,5180,295.58,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 13:00:00,2016,6,8,13,Wednesday,None,5065,296.27,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 14:00:00,2016,6,8,14,Wednesday,None,5618,298.43,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 15:00:00,2016,6,8,15,Wednesday,None,5752,299.13,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 16:00:00,2016,6,8,16,Wednesday,None,6566,298.91,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 17:00:00,2016,6,8,17,Wednesday,None,6077,298.81,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 18:00:00,2016,6,8,18,Wednesday,None,5037,298.59,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 19:00:00,2016,6,8,19,Wednesday,None,3725,297.26,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 20:00:00,2016,6,8,20,Wednesday,None,3169,295.6,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 21:00:00,2016,6,8,21,Wednesday,None,2801,294.25,0.0,0.0,8,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 22:00:00,2016,6,8,22,Wednesday,None,2383,293.21,0.0,0.0,8,Clear,sky is clear,Good weather,Non-holiday
2016-06-08 23:00:00,2016,6,8,23,Wednesday,None,1418,292.61,0.0,0.0,8,Clear,sky is clear,Good weather,Non-holiday
2016-06-09 00:00:00,2016,6,9,0,Thursday,None,686,290.6,0.6,0.0,36,Rain,light rain,Bad weather,Non-holiday
2016-06-09 01:00:00,2016,6,9,1,Thursday,None,427,289.45,3.05,0.0,36,Rain,moderate rain,Bad weather,Non-holiday
2016-06-09 02:00:00,2016,6,9,2,Thursday,None,313,289.15,0.25,0.0,36,Rain,light rain,Bad weather,Non-holiday
2016-06-09 03:00:00,2016,6,9,3,Thursday,None,356,289.02,6.35,0.0,80,Rain,heavy intensity rain,Bad weather,Non-holiday
2016-06-09 04:00:00,2016,6,9,4,Thursday,None,874,289.44,1.09,0.0,80,Rain,moderate rain,Bad weather,Non-holiday
2016-06-09 05:00:00,2016,6,9,5,Thursday,None,2966,289.26,3.18,0.0,80,Rain,moderate rain,Bad weather,Non-holiday
2016-06-09 06:00:00,2016,6,9,6,Thursday,None,5361,289.79,10.05,0.0,68,Rain,heavy intensity rain,Bad weather,Non-holiday
2016-06-09 07:00:00,2016,6,9,7,Thursday,None,5656,290.25,7.7,0.0,68,Rain,heavy intensity rain,Bad weather,Non-holiday
2016-06-09 08:00:00,2016,6,9,8,Thursday,None,5332,290.95,0.9,0.0,68,Rain,light rain,Bad weather,Non-holiday
2016-06-09 09:00:00,2016,6,9,9,Thursday,None,5302,292.04,0.51,0.0,12,Rain,light rain,Bad weather,Non-holiday
2016-06-09 10:00:00,2016,6,9,10,Thursday,None,4872,294.15,0.0,0.0,12,Clouds,few clouds,Good weather,Non-holiday
2016-06-09 11:00:00,2016,6,9,11,Thursday,None,5098,297.39,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-09 12:00:00,2016,6,9,12,Thursday,None,5348,299.28,0.0,0.0,8,Clear,sky is clear,Good weather,Non-holiday
2016-06-09 13:00:00,2016,6,9,13,Thursday,None,5058,299.85,0.0,0.0,8,Clear,sky is clear,Good weather,Non-holiday
2016-06-09 14:00:00,2016,6,9,14,Thursday,None,5416,300.76,0.0,0.0,8,Clear,sky is clear,Good weather,Non-holiday
2016-06-09 15:00:00,2016,6,9,15,Thursday,None,5862,300.8,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-09 16:00:00,2016,6,9,16,Thursday,None,6642,301.01,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-09 17:00:00,2016,6,9,17,Thursday,None,6323,301.07,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-09 18:00:00,2016,6,9,18,Thursday,None,5276,300.57,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-09 19:00:00,2016,6,9,19,Thursday,None,3688,299.19,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-09 20:00:00,2016,6,9,20,Thursday,None,3306,298.18,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-09 21:00:00,2016,6,9,21,Thursday,None,3155,296.96,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-09 22:00:00,2016,6,9,22,Thursday,None,2440,296.1,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-09 23:00:00,2016,6,9,23,Thursday,None,1406,295.47,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-10 00:00:00,2016,6,10,0,Friday,None,831,294.89,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-10 01:00:00,2016,6,10,1,Friday,None,506,294.26,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-10 02:00:00,2016,6,10,2,Friday,None,419,293.89,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-10 03:00:00,2016,6,10,3,Friday,None,369,293.62,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-10 04:00:00,2016,6,10,4,Friday,None,839,293.17,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-10 05:00:00,2016,6,10,5,Friday,None,2915,293.05,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-10 06:00:00,2016,6,10,6,Friday,None,5423,293.17,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-10 07:00:00,2016,6,10,7,Friday,None,6230,294.15,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-10 08:00:00,2016,6,10,8,Friday,None,5567,297.03,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-10 09:00:00,2016,6,10,9,Friday,None,5114,298.85,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
2016-06-10 10:00:00,2016,6,10,10,Friday,None,4925,300.83,0.0,0.0,0,Clear,sky is clear,Good weather,Non-holiday
